problem,z3,msat,minisat-ml,minisat,batsat,z3.time,msat.time,minisat-ml.time,minisat.time,batsat.time
benchs/basic/uuf50-08.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0799.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0798.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0797.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0796.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0795.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0794.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0793.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0792.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0791.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0790.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-079.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0789.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0788.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0787.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0786.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0785.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0784.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0783.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0782.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0781.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0780.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-078.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0779.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0778.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0777.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0776.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0775.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0774.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0773.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0772.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0771.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uuf50-0770.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-077.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0769.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0768.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0767.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0766.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0765.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0764.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0763.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0762.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0761.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0760.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-076.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0759.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0758.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0757.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0756.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0755.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0754.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0753.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0752.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0751.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0750.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-075.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0749.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0748.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0747.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0746.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0745.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0744.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0743.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0742.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0741.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0740.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-074.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0739.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0738.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0737.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0736.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0735.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0734.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0733.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uuf50-0732.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0731.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0730.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-073.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0729.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0728.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0727.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0726.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0725.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0724.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0723.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0722.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0721.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0720.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-072.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0719.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0718.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0717.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0716.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0715.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0714.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0713.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0712.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0711.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0710.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-071.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0709.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0708.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0707.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0706.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0705.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0704.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0703.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0702.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0701.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0700.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-070.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-07.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0699.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0698.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0697.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0696.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0695.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0694.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0693.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0692.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0691.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0690.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-069.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0689.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0688.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0687.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0686.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0685.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0684.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0683.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0682.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0681.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0680.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-068.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0679.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0678.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0677.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0676.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0675.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0674.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0673.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0672.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0671.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0670.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-067.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0669.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0668.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0667.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0666.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0665.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0664.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0663.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0662.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0661.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0660.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-066.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0659.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0658.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0657.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0656.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0655.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0654.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0653.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0652.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0651.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0650.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-065.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0649.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0648.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0647.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0646.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0645.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0644.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0643.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0642.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0641.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0640.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-064.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0639.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0638.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0637.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0636.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0635.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0634.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0633.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0632.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0631.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0630.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-063.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0629.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0628.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0627.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0626.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0625.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0624.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0623.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0622.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0621.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0620.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-062.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0619.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0618.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0617.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0616.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0615.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0614.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0613.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0612.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0611.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0610.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-061.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0609.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0608.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0607.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0606.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uuf50-0605.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0604.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0603.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0602.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0601.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0600.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-060.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-06.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0599.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0598.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
